Date,Code,Shortname,Open,High,Low,Close,Vol
2/1/2025,Z25.SG,YANLORD LAND.SG,0.66,0.675,0.655,0.66,1951
3/1/2025,Z25.SG,YANLORD LAND.SG,0.66,0.675,0.66,0.665,4787
6/1/2025,Z25.SG,YANLORD LAND.SG,0.67,0.675,0.615,0.62,14846
7/1/2025,Z25.SG,YANLORD LAND.SG,0.625,0.625,0.61,0.62,4221
8/1/2025,Z25.SG,YANLORD LAND.SG,0.62,0.62,0.6,0.61,4563
9/1/2025,Z25.SG,YANLORD LAND.SG,0.61,0.615,0.6,0.6,2119
10/1/2025,Z25.SG,YANLORD LAND.SG,0.6,0.605,0.585,0.59,3448
13/1/2025,Z25.SG,YANLORD LAND.SG,0.59,0.595,0.58,0.585,2541
14/1/2025,Z25.SG,YANLORD LAND.SG,0.585,0.6,0.58,0.595,4630
15/1/2025,Z25.SG,YANLORD LAND.SG,0.595,0.595,0.575,0.575,4377
16/1/2025,Z25.SG,YANLORD LAND.SG,0.58,0.59,0.56,0.575,4836
17/1/2025,Z25.SG,YANLORD LAND.SG,0.575,0.585,0.575,0.58,1944
20/1/2025,Z25.SG,YANLORD LAND.SG,0.585,0.62,0.585,0.615,10106
21/1/2025,Z25.SG,YANLORD LAND.SG,0.615,0.615,0.595,0.595,3375
22/1/2025,Z25.SG,YANLORD LAND.SG,0.6,0.605,0.585,0.59,3393
23/1/2025,Z25.SG,YANLORD LAND.SG,0.59,0.595,0.58,0.59,2042
24/1/2025,Z25.SG,YANLORD LAND.SG,0.59,0.595,0.56,0.565,10280
27/1/2025,Z25.SG,YANLORD LAND.SG,0.565,0.57,0.555,0.565,2806
28/1/2025,Z25.SG,YANLORD LAND.SG,0.57,0.57,0.555,0.555,2147
31/1/2025,Z25.SG,YANLORD LAND.SG,0.555,0.585,0.555,0.57,4644
3/2/2025,Z25.SG,YANLORD LAND.SG,0.56,0.565,0.55,0.56,2876
4/2/2025,Z25.SG,YANLORD LAND.SG,0.56,0.575,0.56,0.565,3718
5/2/2025,Z25.SG,YANLORD LAND.SG,0.57,0.58,0.57,0.575,2980
6/2/2025,Z25.SG,YANLORD LAND.SG,0.57,0.605,0.57,0.6,6043
7/2/2025,Z25.SG,YANLORD LAND.SG,0.595,0.605,0.59,0.595,3601
10/2/2025,Z25.SG,YANLORD LAND.SG,0.595,0.605,0.59,0.595,1572
11/2/2025,Z25.SG,YANLORD LAND.SG,0.595,0.61,0.59,0.59,2096
12/2/2025,Z25.SG,YANLORD LAND.SG,0.595,0.625,0.59,0.625,5900
13/2/2025,Z25.SG,YANLORD LAND.SG,0.63,0.63,0.605,0.61,4287
14/2/2025,Z25.SG,YANLORD LAND.SG,0.61,0.62,0.605,0.615,2452
17/2/2025,Z25.SG,YANLORD LAND.SG,0.62,0.635,0.62,0.625,3088
18/2/2025,Z25.SG,YANLORD LAND.SG,0.62,0.635,0.615,0.625,2746
19/2/2025,Z25.SG,YANLORD LAND.SG,0.625,0.63,0.6,0.605,4075
20/2/2025,Z25.SG,YANLORD LAND.SG,0.605,0.61,0.59,0.6,3036
21/2/2025,Z25.SG,YANLORD LAND.SG,0.6,0.61,0.585,0.595,2684
24/2/2025,Z25.SG,YANLORD LAND.SG,0.59,0.615,0.585,0.605,3912
25/2/2025,Z25.SG,YANLORD LAND.SG,0.605,0.615,0.595,0.595,2654
26/2/2025,Z25.SG,YANLORD LAND.SG,0.595,0.63,0.59,0.615,6225
27/2/2025,Z25.SG,YANLORD LAND.SG,0.62,0.62,0.6,0.605,2193
28/2/2025,Z25.SG,YANLORD LAND.SG,0.58,0.585,0.535,0.545,11573
3/3/2025,Z25.SG,YANLORD LAND.SG,0.55,0.55,0.515,0.525,3837
4/3/2025,Z25.SG,YANLORD LAND.SG,0.515,0.515,0.485,0.485,6968
5/3/2025,Z25.SG,YANLORD LAND.SG,0.485,0.49,0.46,0.485,9213
6/3/2025,Z25.SG,YANLORD LAND.SG,0.49,0.5,0.48,0.485,4113
7/3/2025,Z25.SG,YANLORD LAND.SG,0.485,0.485,0.465,0.465,7158
10/3/2025,Z25.SG,YANLORD LAND.SG,0.47,0.48,0.465,0.465,2155
11/3/2025,Z25.SG,YANLORD LAND.SG,0.46,0.465,0.45,0.465,3961
12/3/2025,Z25.SG,YANLORD LAND.SG,0.465,0.475,0.46,0.465,3479
13/3/2025,Z25.SG,YANLORD LAND.SG,0.47,0.48,0.465,0.475,4399
14/3/2025,Z25.SG,YANLORD LAND.SG,0.475,0.505,0.47,0.5,6982
17/3/2025,Z25.SG,YANLORD LAND.SG,0.505,0.525,0.49,0.52,6866
18/3/2025,Z25.SG,YANLORD LAND.SG,0.525,0.545,0.51,0.545,9064
19/3/2025,Z25.SG,YANLORD LAND.SG,0.54,0.54,0.52,0.52,3405
20/3/2025,Z25.SG,YANLORD LAND.SG,0.53,0.53,0.505,0.51,5165
21/3/2025,Z25.SG,YANLORD LAND.SG,0.505,0.515,0.5,0.5,4172
24/3/2025,Z25.SG,YANLORD LAND.SG,0.5,0.505,0.49,0.495,2184
25/3/2025,Z25.SG,YANLORD LAND.SG,0.5,0.505,0.485,0.485,3865
26/3/2025,Z25.SG,YANLORD LAND.SG,0.49,0.5,0.48,0.49,4365
27/3/2025,Z25.SG,YANLORD LAND.SG,0.49,0.51,0.49,0.51,4139
28/3/2025,Z25.SG,YANLORD LAND.SG,0.51,0.515,0.5,0.5,2992
1/4/2025,Z25.SG,YANLORD LAND.SG,0.5,0.5,0.485,0.485,3896
2/4/2025,Z25.SG,YANLORD LAND.SG,0.485,0.49,0.475,0.48,3129
3/4/2025,Z25.SG,YANLORD LAND.SG,0.475,0.475,0.46,0.47,3570
4/4/2025,Z25.SG,YANLORD LAND.SG,0.465,0.465,0.435,0.445,7190
7/4/2025,Z25.SG,YANLORD LAND.SG,0.43,0.43,0.39,0.405,8453
8/4/2025,Z25.SG,YANLORD LAND.SG,0.41,0.415,0.4,0.4,4549
9/4/2025,Z25.SG,YANLORD LAND.SG,0.395,0.4,0.38,0.395,5420
10/4/2025,Z25.SG,YANLORD LAND.SG,0.41,0.42,0.4,0.415,4900
11/4/2025,Z25.SG,YANLORD LAND.SG,0.4,0.43,0.395,0.415,4755
14/4/2025,Z25.SG,YANLORD LAND.SG,0.425,0.425,0.415,0.425,2180
15/4/2025,Z25.SG,YANLORD LAND.SG,0.425,0.44,0.415,0.43,3658
16/4/2025,Z25.SG,YANLORD LAND.SG,0.43,0.435,0.415,0.435,3528
17/4/2025,Z25.SG,YANLORD LAND.SG,0.43,0.455,0.425,0.45,4665
21/4/2025,Z25.SG,YANLORD LAND.SG,0.45,0.47,0.445,0.465,3438
22/4/2025,Z25.SG,YANLORD LAND.SG,0.455,0.48,0.455,0.47,4411
23/4/2025,Z25.SG,YANLORD LAND.SG,0.475,0.475,0.46,0.46,2517
24/4/2025,Z25.SG,YANLORD LAND.SG,0.465,0.475,0.46,0.465,1986
25/4/2025,Z25.SG,YANLORD LAND.SG,0.47,0.485,0.465,0.47,4885
28/4/2025,Z25.SG,YANLORD LAND.SG,0.475,0.485,0.47,0.475,967
29/4/2025,Z25.SG,YANLORD LAND.SG,0.48,0.48,0.47,0.475,1053
30/4/2025,Z25.SG,YANLORD LAND.SG,0.475,0.485,0.47,0.47,1789
2/5/2025,Z25.SG,YANLORD LAND.SG,0.475,0.485,0.465,0.465,4330
5/5/2025,Z25.SG,YANLORD LAND.SG,0.465,0.485,0.46,0.475,3128
6/5/2025,Z25.SG,YANLORD LAND.SG,0.48,0.48,0.475,0.48,768
7/5/2025,Z25.SG,YANLORD LAND.SG,0.475,0.505,0.475,0.505,11794
8/5/2025,Z25.SG,YANLORD LAND.SG,0.505,0.505,0.465,0.47,9193
9/5/2025,Z25.SG,YANLORD LAND.SG,0.475,0.48,0.465,0.475,1414
13/5/2025,Z25.SG,YANLORD LAND.SG,0.485,0.51,0.485,0.495,9481
14/5/2025,Z25.SG,YANLORD LAND.SG,0.5,0.515,0.495,0.5,3615
15/5/2025,Z25.SG,YANLORD LAND.SG,0.495,0.505,0.49,0.5,2992
16/5/2025,Z25.SG,YANLORD LAND.SG,0.495,0.5,0.49,0.495,2057
19/5/2025,Z25.SG,YANLORD LAND.SG,0.495,0.495,0.47,0.48,5238
20/5/2025,Z25.SG,YANLORD LAND.SG,0.48,0.48,0.47,0.47,2895
21/5/2025,Z25.SG,YANLORD LAND.SG,0.475,0.475,0.46,0.46,2413
22/5/2025,Z25.SG,YANLORD LAND.SG,0.46,0.46,0.45,0.46,3562
23/5/2025,Z25.SG,YANLORD LAND.SG,0.46,0.46,0.45,0.455,1262
26/5/2025,Z25.SG,YANLORD LAND.SG,0.46,0.46,0.45,0.45,1942
27/5/2025,Z25.SG,YANLORD LAND.SG,0.455,0.465,0.455,0.455,1575
28/5/2025,Z25.SG,YANLORD LAND.SG,0.46,0.465,0.455,0.455,1273
29/5/2025,Z25.SG,YANLORD LAND.SG,0.455,0.465,0.455,0.465,1593
30/5/2025,Z25.SG,YANLORD LAND.SG,0.46,0.465,0.455,0.46,1972
2/6/2025,Z25.SG,YANLORD LAND.SG,0.46,0.46,0.45,0.46,1340
3/6/2025,Z25.SG,YANLORD LAND.SG,0.455,0.485,0.455,0.48,6180
4/6/2025,Z25.SG,YANLORD LAND.SG,0.485,0.485,0.475,0.48,1266
5/6/2025,Z25.SG,YANLORD LAND.SG,0.485,0.495,0.48,0.49,3118
6/6/2025,Z25.SG,YANLORD LAND.SG,0.49,0.49,0.48,0.49,1220
9/6/2025,Z25.SG,YANLORD LAND.SG,0.49,0.495,0.485,0.49,1207
10/6/2025,Z25.SG,YANLORD LAND.SG,0.49,0.5,0.48,0.495,1279
11/6/2025,Z25.SG,YANLORD LAND.SG,0.495,0.51,0.49,0.51,4328
12/6/2025,Z25.SG,YANLORD LAND.SG,0.51,0.51,0.49,0.495,2709
13/6/2025,Z25.SG,YANLORD LAND.SG,0.49,0.495,0.48,0.49,2473
16/6/2025,Z25.SG,YANLORD LAND.SG,0.49,0.49,0.475,0.485,1493
17/6/2025,Z25.SG,YANLORD LAND.SG,0.48,0.505,0.48,0.495,2363
18/6/2025,Z25.SG,YANLORD LAND.SG,0.495,0.505,0.49,0.495,1679
19/6/2025,Z25.SG,YANLORD LAND.SG,0.495,0.5,0.49,0.49,1445
20/6/2025,Z25.SG,YANLORD LAND.SG,0.495,0.495,0.475,0.485,5234
23/6/2025,Z25.SG,YANLORD LAND.SG,0.48,0.485,0.47,0.475,2075
