Date,Code,Shortname,Open,High,Low,Close,Vol
20/3/2025,MZH.SG,NANOFILM.SG,0.66,0.67,0.66,0.67,361
21/3/2025,MZH.SG,NANOFILM.SG,0.665,0.67,0.66,0.66,491
24/3/2025,MZH.SG,NANOFILM.SG,0.66,0.66,0.65,0.655,516
25/3/2025,MZH.SG,NANOFILM.SG,0.655,0.66,0.65,0.655,273
26/3/2025,MZH.SG,NANOFILM.SG,0.655,0.66,0.65,0.655,206
27/3/2025,MZH.SG,NANOFILM.SG,0.65,0.66,0.65,0.66,497
28/3/2025,MZH.SG,NANOFILM.SG,0.66,0.66,0.645,0.65,718
1/4/2025,MZH.SG,NANOFILM.SG,0.655,0.655,0.635,0.635,532
2/4/2025,MZH.SG,NANOFILM.SG,0.635,0.64,0.625,0.63,766
3/4/2025,MZH.SG,NANOFILM.SG,0.625,0.625,0.605,0.61,1444
4/4/2025,MZH.SG,NANOFILM.SG,0.6,0.61,0.585,0.585,1475
7/4/2025,MZH.SG,NANOFILM.SG,0.565,0.565,0.48,0.49,3931
8/4/2025,MZH.SG,NANOFILM.SG,0.5,0.515,0.475,0.49,2775
9/4/2025,MZH.SG,NANOFILM.SG,0.485,0.485,0.445,0.455,3396
10/4/2025,MZH.SG,NANOFILM.SG,0.495,0.505,0.48,0.495,4138
11/4/2025,MZH.SG,NANOFILM.SG,0.485,0.495,0.47,0.485,1469
14/4/2025,MZH.SG,NANOFILM.SG,0.515,0.515,0.49,0.5,2836
15/4/2025,MZH.SG,NANOFILM.SG,0.5,0.505,0.485,0.5,1020
16/4/2025,MZH.SG,NANOFILM.SG,0.49,0.5,0.485,0.495,728
17/4/2025,MZH.SG,NANOFILM.SG,0.49,0.505,0.485,0.505,1453
21/4/2025,MZH.SG,NANOFILM.SG,0.495,0.515,0.495,0.505,777
22/4/2025,MZH.SG,NANOFILM.SG,0.51,0.54,0.505,0.54,4345
23/4/2025,MZH.SG,NANOFILM.SG,0.55,0.555,0.535,0.55,2273
24/4/2025,MZH.SG,NANOFILM.SG,0.55,0.55,0.525,0.53,1654
25/4/2025,MZH.SG,NANOFILM.SG,0.535,0.545,0.53,0.545,1232
28/4/2025,MZH.SG,NANOFILM.SG,0.545,0.545,0.53,0.53,626
29/4/2025,MZH.SG,NANOFILM.SG,0.535,0.535,0.52,0.53,820
30/4/2025,MZH.SG,NANOFILM.SG,0.525,0.535,0.52,0.525,733
2/5/2025,MZH.SG,NANOFILM.SG,0.53,0.545,0.525,0.535,1572
5/5/2025,MZH.SG,NANOFILM.SG,0.54,0.545,0.53,0.53,591
6/5/2025,MZH.SG,NANOFILM.SG,0.53,0.53,0.52,0.525,532
7/5/2025,MZH.SG,NANOFILM.SG,0.53,0.545,0.53,0.53,1189
8/5/2025,MZH.SG,NANOFILM.SG,0.53,0.535,0.525,0.53,286
9/5/2025,MZH.SG,NANOFILM.SG,0.53,0.535,0.515,0.52,1145
13/5/2025,MZH.SG,NANOFILM.SG,0.535,0.56,0.535,0.555,3958
14/5/2025,MZH.SG,NANOFILM.SG,0.56,0.57,0.555,0.57,2096
