Date,Code,Shortname,Open,High,Low,Close,Vol
26/6/2025,P52.SG,PANUNITED.SG,0.795,0.8,0.79,0.8,440.0
27/6/2025,P52.SG,PANUNITED.SG,0.795,0.81,0.795,0.805,1779.0
30/6/2025,P52.SG,PANUNITED.SG,0.805,0.855,0.805,0.855,2838.0
1/7/2025,P52.SG,PANUNITED.SG,0.85,0.9,0.85,0.9,2909.0
2/7/2025,P52.SG,PANUNITED.SG,0.9,0.9,0.865,0.88,605.0
3/7/2025,P52.SG,PANUNITED.SG,0.87,0.895,0.86,0.875,755.0
4/7/2025,P52.SG,PANUNITED.SG,0.88,0.88,0.86,0.87,303.0
7/7/2025,P52.SG,PANUNITED.SG,0.87,0.87,0.865,0.87,115.0
8/7/2025,P52.SG,PANUNITED.SG,0.87,0.895,0.87,0.885,729.0
9/7/2025,P52.SG,PANUNITED.SG,0.885,0.915,0.885,0.895,2152.0
10/7/2025,P52.SG,PANUNITED.SG,0.895,0.96,0.895,0.95,2431.0
11/7/2025,P52.SG,PANUNITED.SG,0.96,0.985,0.945,0.97,1638.0
14/7/2025,P52.SG,PANUNITED.SG,0.98,1.02,0.97,0.99,1450.0
15/7/2025,P52.SG,PANUNITED.SG,1.0,1.0,0.965,0.975,818.0
16/7/2025,P52.SG,PANUNITED.SG,0.975,1.01,0.975,0.995,730.0
17/7/2025,P52.SG,PANUNITED.SG,1.0,1.02,0.985,1.0,817.0
18/7/2025,P52.SG,PANUNITED.SG,1.0,1.04,1.0,1.04,1274.0
21/7/2025,P52.SG,PANUNITED.SG,1.04,1.04,1.0,1.01,1035.0
22/7/2025,P52.SG,PANUNITED.SG,1.01,1.04,1.01,1.03,875.0
23/7/2025,P52.SG,PANUNITED.SG,1.03,1.05,1.02,1.03,1656.0
24/7/2025,P52.SG,PANUNITED.SG,1.03,1.05,1.03,1.03,709.0
25/7/2025,P52.SG,PANUNITED.SG,1.04,1.07,1.04,1.07,593.0
28/7/2025,P52.SG,PANUNITED.SG,1.07,1.08,1.05,1.06,578.0
29/7/2025,P52.SG,PANUNITED.SG,1.06,1.06,1.01,1.03,832.0
30/7/2025,P52.SG,PANUNITED.SG,1.03,1.04,0.99,1.01,1022.0
31/7/2025,P52.SG,PANUNITED.SG,1.0,1.01,0.98,0.99,1052.0
