Date,Code,Shortname,Open,High,Low,Close,Vol
19/3/2025,CLN.SG,APAC REALTY.SG,0.425,0.43,0.42,0.43,99
20/3/2025,CLN.SG,APAC REALTY.SG,0.435,0.44,0.43,0.43,181
21/3/2025,CLN.SG,APAC REALTY.SG,0.43,0.43,0.43,0.43,159
24/3/2025,CLN.SG,APAC REALTY.SG,0.425,0.43,0.425,0.43,25
25/3/2025,CLN.SG,APAC REALTY.SG,0.43,0.43,0.43,0.43,140
26/3/2025,CLN.SG,APAC REALTY.SG,0.425,0.43,0.425,0.43,40
27/3/2025,CLN.SG,APAC REALTY.SG,0.43,0.43,0.425,0.425,24
28/3/2025,CLN.SG,APAC REALTY.SG,0.425,0.425,0.42,0.425,51
1/4/2025,CLN.SG,APAC REALTY.SG,0.425,0.425,0.415,0.415,105
2/4/2025,CLN.SG,APAC REALTY.SG,0.415,0.425,0.415,0.425,37
3/4/2025,CLN.SG,APAC REALTY.SG,0.415,0.43,0.415,0.42,256
4/4/2025,CLN.SG,APAC REALTY.SG,0.42,0.42,0.405,0.405,188
7/4/2025,CLN.SG,APAC REALTY.SG,0.385,0.395,0.365,0.37,797
8/4/2025,CLN.SG,APAC REALTY.SG,0.37,0.385,0.37,0.375,131
9/4/2025,CLN.SG,APAC REALTY.SG,0.38,0.38,0.375,0.375,80
10/4/2025,CLN.SG,APAC REALTY.SG,0.375,0.39,0.375,0.38,281
11/4/2025,CLN.SG,APAC REALTY.SG,0.38,0.38,0.38,0.38,110
14/4/2025,CLN.SG,APAC REALTY.SG,0.38,0.4,0.38,0.395,128
15/4/2025,CLN.SG,APAC REALTY.SG,0.4,0.41,0.4,0.405,71
21/4/2025,CLN.SG,APAC REALTY.SG,0.4,0.405,0.395,0.4,68
22/4/2025,CLN.SG,APAC REALTY.SG,0.41,0.41,0.4,0.4,56
23/4/2025,CLN.SG,APAC REALTY.SG,0.405,0.405,0.405,0.405,8
24/4/2025,CLN.SG,APAC REALTY.SG,0.405,0.405,0.405,0.405,10
