Date,Code,Shortname,Open,High,Low,Close,Vol
2/1/2025,S08.SG,SINGPOST.SG,0.535,0.54,0.535,0.54,3242
3/1/2025,S08.SG,SINGPOST.SG,0.54,0.56,0.54,0.555,18498
6/1/2025,S08.SG,SINGPOST.SG,0.555,0.56,0.55,0.55,6415
7/1/2025,S08.SG,SINGPOST.SG,0.55,0.56,0.55,0.555,6005
8/1/2025,S08.SG,SINGPOST.SG,0.555,0.555,0.54,0.545,8743
9/1/2025,S08.SG,SINGPOST.SG,0.54,0.55,0.535,0.535,7316
10/1/2025,S08.SG,SINGPOST.SG,0.535,0.545,0.53,0.54,9595
13/1/2025,S08.SG,SINGPOST.SG,0.54,0.545,0.53,0.53,5021
14/1/2025,S08.SG,SINGPOST.SG,0.535,0.535,0.53,0.53,1657
15/1/2025,S08.SG,SINGPOST.SG,0.535,0.54,0.53,0.53,5599
16/1/2025,S08.SG,SINGPOST.SG,0.535,0.54,0.53,0.53,5653
17/1/2025,S08.SG,SINGPOST.SG,0.53,0.54,0.53,0.535,1675
20/1/2025,S08.SG,SINGPOST.SG,0.54,0.57,0.535,0.56,14842
21/1/2025,S08.SG,SINGPOST.SG,0.56,0.565,0.55,0.555,4557
22/1/2025,S08.SG,SINGPOST.SG,0.555,0.565,0.555,0.555,7403
23/1/2025,S08.SG,SINGPOST.SG,0.56,0.56,0.55,0.555,1533
24/1/2025,S08.SG,SINGPOST.SG,0.555,0.56,0.545,0.56,3626
27/1/2025,S08.SG,SINGPOST.SG,0.555,0.56,0.55,0.555,4111
28/1/2025,S08.SG,SINGPOST.SG,0.555,0.56,0.55,0.555,1297
31/1/2025,S08.SG,SINGPOST.SG,0.55,0.56,0.55,0.555,3290
3/2/2025,S08.SG,SINGPOST.SG,0.555,0.56,0.55,0.555,3698
4/2/2025,S08.SG,SINGPOST.SG,0.555,0.56,0.55,0.555,1972
5/2/2025,S08.SG,SINGPOST.SG,0.555,0.56,0.55,0.555,1913
6/2/2025,S08.SG,SINGPOST.SG,0.555,0.56,0.55,0.55,2265
