Date,Code,Shortname,Open,High,Low,Close,Vol
29/8/2025,YF8.SG,YZJ FIN HLDG.SG,1.04,1.06,1.03,1.05,12084
1/9/2025,YF8.SG,YZJ FIN HLDG.SG,1.05,1.1,1.05,1.09,23818
2/9/2025,YF8.SG,YZJ FIN HLDG.SG,1.1,1.1,1.06,1.07,18747
3/9/2025,YF8.SG,YZJ FIN HLDG.SG,1.07,1.07,1.05,1.07,11498
4/9/2025,YF8.SG,YZJ FIN HLDG.SG,1.07,1.08,1.05,1.05,13949
5/9/2025,YF8.SG,YZJ FIN HLDG.SG,1.06,1.07,1.05,1.05,9354
8/9/2025,YF8.SG,YZJ FIN HLDG.SG,1.06,1.09,1.05,1.09,15016
9/9/2025,YF8.SG,YZJ FIN HLDG.SG,1.09,1.14,1.09,1.11,32826
10/9/2025,YF8.SG,YZJ FIN HLDG.SG,1.11,1.11,1.06,1.08,34878
11/9/2025,YF8.SG,YZJ FIN HLDG.SG,1.09,1.1,1.07,1.08,13819
12/9/2025,YF8.SG,YZJ FIN HLDG.SG,1.1,1.17,1.1,1.16,47814
15/9/2025,YF8.SG,YZJ FIN HLDG.SG,1.17,1.19,1.15,1.17,23314
16/9/2025,YF8.SG,YZJ FIN HLDG.SG,1.18,1.19,1.16,1.18,18447
17/9/2025,YF8.SG,YZJ FIN HLDG.SG,1.18,1.2,1.17,1.18,18899
18/9/2025,YF8.SG,YZJ FIN HLDG.SG,1.18,1.21,1.18,1.19,17414
19/9/2025,YF8.SG,YZJ FIN HLDG.SG,1.19,1.24,1.19,1.2,39966
22/9/2025,YF8.SG,YZJ FIN HLDG.SG,1.21,1.22,1.19,1.22,15088
23/9/2025,YF8.SG,YZJ FIN HLDG.SG,1.22,1.23,1.21,1.21,12857
24/9/2025,YF8.SG,YZJ FIN HLDG.SG,1.21,1.22,1.19,1.2,18360
25/9/2025,YF8.SG,YZJ FIN HLDG.SG,1.21,1.21,1.19,1.19,25631
26/9/2025,YF8.SG,YZJ FIN HLDG.SG,1.2,1.2,1.18,1.18,21539
29/9/2025,YF8.SG,YZJ FIN HLDG.SG,1.18,1.18,1.1,1.17,34016
30/9/2025,YF8.SG,YZJ FIN HLDG.SG,1.18,1.2,1.16,1.2,21939
1/10/2025,YF8.SG,YZJ FIN HLDG.SG,1.2,1.21,1.18,1.18,12822
2/10/2025,YF8.SG,YZJ FIN HLDG.SG,1.21,1.21,1.18,1.19,11157
3/10/2025,YF8.SG,YZJ FIN HLDG.SG,1.19,1.21,1.17,1.21,22329
6/10/2025,YF8.SG,YZJ FIN HLDG.SG,1.21,1.21,1.17,1.18,11816
7/10/2025,YF8.SG,YZJ FIN HLDG.SG,1.19,1.2,1.18,1.19,12291
