Date,Code,Shortname,Open,High,Low,Close,Vol
2/1/2025,G92.SG,CHINA AVIATION.SG,0.91,0.93,0.905,0.92,437
3/1/2025,G92.SG,CHINA AVIATION.SG,0.92,0.92,0.91,0.91,218
6/1/2025,G92.SG,CHINA AVIATION.SG,0.92,0.94,0.915,0.935,1642
7/1/2025,G92.SG,CHINA AVIATION.SG,0.93,0.93,0.915,0.925,272
8/1/2025,G92.SG,CHINA AVIATION.SG,0.915,0.93,0.915,0.915,489
9/1/2025,G92.SG,CHINA AVIATION.SG,0.92,0.925,0.915,0.92,216
10/1/2025,G92.SG,CHINA AVIATION.SG,0.915,0.92,0.905,0.915,225
13/1/2025,G92.SG,CHINA AVIATION.SG,0.915,0.915,0.905,0.915,522
14/1/2025,G92.SG,CHINA AVIATION.SG,0.91,0.91,0.89,0.895,724
15/1/2025,G92.SG,CHINA AVIATION.SG,0.905,0.905,0.895,0.895,183
16/1/2025,G92.SG,CHINA AVIATION.SG,0.9,0.905,0.9,0.9,52
17/1/2025,G92.SG,CHINA AVIATION.SG,0.9,0.9,0.895,0.9,140
20/1/2025,G92.SG,CHINA AVIATION.SG,0.9,0.905,0.9,0.9,358
21/1/2025,G92.SG,CHINA AVIATION.SG,0.9,0.91,0.9,0.905,297
22/1/2025,G92.SG,CHINA AVIATION.SG,0.9,0.9,0.895,0.895,107
23/1/2025,G92.SG,CHINA AVIATION.SG,0.895,0.9,0.89,0.9,93
24/1/2025,G92.SG,CHINA AVIATION.SG,0.9,0.9,0.89,0.89,407
27/1/2025,G92.SG,CHINA AVIATION.SG,0.895,0.9,0.89,0.89,377
28/1/2025,G92.SG,CHINA AVIATION.SG,0.895,0.895,0.89,0.89,185
31/1/2025,G92.SG,CHINA AVIATION.SG,0.895,0.9,0.895,0.9,176
3/2/2025,G92.SG,CHINA AVIATION.SG,0.895,0.895,0.89,0.89,477
4/2/2025,G92.SG,CHINA AVIATION.SG,0.9,0.905,0.89,0.905,256
5/2/2025,G92.SG,CHINA AVIATION.SG,0.905,0.905,0.895,0.9,296
6/2/2025,G92.SG,CHINA AVIATION.SG,0.9,0.905,0.895,0.895,224
7/2/2025,G92.SG,CHINA AVIATION.SG,0.895,0.915,0.895,0.905,663
10/2/2025,G92.SG,CHINA AVIATION.SG,0.905,0.91,0.895,0.895,254
11/2/2025,G92.SG,CHINA AVIATION.SG,0.9,0.91,0.895,0.9,696
12/2/2025,G92.SG,CHINA AVIATION.SG,0.905,0.915,0.905,0.91,759
13/2/2025,G92.SG,CHINA AVIATION.SG,0.91,0.925,0.905,0.91,939
14/2/2025,G92.SG,CHINA AVIATION.SG,0.91,0.915,0.905,0.915,271
17/2/2025,G92.SG,CHINA AVIATION.SG,0.915,0.94,0.915,0.935,1578
18/2/2025,G92.SG,CHINA AVIATION.SG,0.935,0.935,0.92,0.925,816
19/2/2025,G92.SG,CHINA AVIATION.SG,0.925,0.96,0.925,0.955,3389
20/2/2025,G92.SG,CHINA AVIATION.SG,0.955,0.96,0.95,0.955,1223
21/2/2025,G92.SG,CHINA AVIATION.SG,0.95,0.95,0.945,0.945,358
24/2/2025,G92.SG,CHINA AVIATION.SG,0.945,0.95,0.94,0.945,1154
25/2/2025,G92.SG,CHINA AVIATION.SG,0.945,0.945,0.935,0.935,465
26/2/2025,G92.SG,CHINA AVIATION.SG,0.94,0.945,0.935,0.945,543
27/2/2025,G92.SG,CHINA AVIATION.SG,0.945,0.945,0.87,0.875,4031
