Date,Code,Shortname,Open,High,Low,Close,Vol
7/3/2025,G13.SG,GENTING SING.SG,0.71,0.715,0.705,0.71,23078
10/3/2025,G13.SG,GENTING SING.SG,0.71,0.72,0.705,0.72,38898
11/3/2025,G13.SG,GENTING SING.SG,0.71,0.725,0.705,0.72,36416
12/3/2025,G13.SG,GENTING SING.SG,0.715,0.74,0.715,0.725,53361
13/3/2025,G13.SG,GENTING SING.SG,0.73,0.73,0.715,0.725,39245
14/3/2025,G13.SG,GENTING SING.SG,0.725,0.735,0.72,0.73,28308
17/3/2025,G13.SG,GENTING SING.SG,0.74,0.75,0.735,0.745,38428
18/3/2025,G13.SG,GENTING SING.SG,0.745,0.77,0.745,0.765,75079
19/3/2025,G13.SG,GENTING SING.SG,0.765,0.77,0.755,0.76,37573
20/3/2025,G13.SG,GENTING SING.SG,0.765,0.775,0.76,0.76,26009
21/3/2025,G13.SG,GENTING SING.SG,0.76,0.77,0.755,0.765,29445
24/3/2025,G13.SG,GENTING SING.SG,0.77,0.77,0.755,0.76,27729
25/3/2025,G13.SG,GENTING SING.SG,0.765,0.765,0.74,0.75,41870
26/3/2025,G13.SG,GENTING SING.SG,0.75,0.76,0.745,0.76,21189
27/3/2025,G13.SG,GENTING SING.SG,0.755,0.76,0.745,0.755,39457
28/3/2025,G13.SG,GENTING SING.SG,0.755,0.765,0.75,0.75,25159
1/4/2025,G13.SG,GENTING SING.SG,0.75,0.755,0.735,0.74,59233
2/4/2025,G13.SG,GENTING SING.SG,0.74,0.74,0.725,0.73,29965
3/4/2025,G13.SG,GENTING SING.SG,0.73,0.735,0.72,0.73,26712
4/4/2025,G13.SG,GENTING SING.SG,0.73,0.735,0.72,0.73,49347
7/4/2025,G13.SG,GENTING SING.SG,0.72,0.72,0.66,0.675,119009
8/4/2025,G13.SG,GENTING SING.SG,0.68,0.7,0.675,0.68,69738
9/4/2025,G13.SG,GENTING SING.SG,0.675,0.675,0.66,0.67,41402
10/4/2025,G13.SG,GENTING SING.SG,0.7,0.715,0.68,0.695,69967
11/4/2025,G13.SG,GENTING SING.SG,0.68,0.7,0.675,0.695,39914
14/4/2025,G13.SG,GENTING SING.SG,0.705,0.71,0.695,0.695,24268
15/4/2025,G13.SG,GENTING SING.SG,0.7,0.71,0.695,0.7,26607
16/4/2025,G13.SG,GENTING SING.SG,0.7,0.71,0.695,0.705,18882
17/4/2025,G13.SG,GENTING SING.SG,0.7,0.72,0.7,0.715,22316
21/4/2025,G13.SG,GENTING SING.SG,0.71,0.72,0.705,0.715,14768
22/4/2025,G13.SG,GENTING SING.SG,0.71,0.725,0.705,0.725,19418
23/4/2025,G13.SG,GENTING SING.SG,0.73,0.74,0.725,0.735,23334
24/4/2025,G13.SG,GENTING SING.SG,0.735,0.76,0.735,0.75,38746
25/4/2025,G13.SG,GENTING SING.SG,0.75,0.755,0.735,0.735,31496
28/4/2025,G13.SG,GENTING SING.SG,0.745,0.745,0.735,0.735,15281
29/4/2025,G13.SG,GENTING SING.SG,0.745,0.75,0.73,0.74,27906
30/4/2025,G13.SG,GENTING SING.SG,0.74,0.74,0.73,0.74,16931
2/5/2025,G13.SG,GENTING SING.SG,0.73,0.73,0.715,0.725,31555
5/5/2025,G13.SG,GENTING SING.SG,0.725,0.735,0.72,0.725,16145
6/5/2025,G13.SG,GENTING SING.SG,0.73,0.735,0.725,0.73,9808
7/5/2025,G13.SG,GENTING SING.SG,0.735,0.74,0.725,0.735,17055
8/5/2025,G13.SG,GENTING SING.SG,0.735,0.74,0.72,0.73,27936
9/5/2025,G13.SG,GENTING SING.SG,0.73,0.74,0.73,0.74,14426
13/5/2025,G13.SG,GENTING SING.SG,0.745,0.75,0.735,0.74,22304
14/5/2025,G13.SG,GENTING SING.SG,0.745,0.75,0.735,0.735,13301
15/5/2025,G13.SG,GENTING SING.SG,0.72,0.73,0.705,0.715,60046
16/5/2025,G13.SG,GENTING SING.SG,0.715,0.72,0.71,0.715,46168
19/5/2025,G13.SG,GENTING SING.SG,0.72,0.72,0.705,0.71,27314
20/5/2025,G13.SG,GENTING SING.SG,0.71,0.715,0.7,0.71,25951
21/5/2025,G13.SG,GENTING SING.SG,0.715,0.715,0.705,0.71,17838
22/5/2025,G13.SG,GENTING SING.SG,0.705,0.71,0.7,0.705,27539
23/5/2025,G13.SG,GENTING SING.SG,0.71,0.71,0.7,0.71,16099
26/5/2025,G13.SG,GENTING SING.SG,0.705,0.71,0.7,0.7,30283
27/5/2025,G13.SG,GENTING SING.SG,0.7,0.705,0.695,0.7,28652
28/5/2025,G13.SG,GENTING SING.SG,0.7,0.705,0.695,0.7,30731
29/5/2025,G13.SG,GENTING SING.SG,0.7,0.705,0.68,0.69,64271
30/5/2025,G13.SG,GENTING SING.SG,0.69,0.695,0.685,0.69,47878
2/6/2025,G13.SG,GENTING SING.SG,0.695,0.695,0.68,0.685,27232
3/6/2025,G13.SG,GENTING SING.SG,0.685,0.69,0.68,0.685,24152
4/6/2025,G13.SG,GENTING SING.SG,0.69,0.695,0.68,0.68,40164
5/6/2025,G13.SG,GENTING SING.SG,0.685,0.71,0.685,0.71,52934
6/6/2025,G13.SG,GENTING SING.SG,0.71,0.71,0.7,0.705,24834
9/6/2025,G13.SG,GENTING SING.SG,0.705,0.71,0.7,0.705,12011
10/6/2025,G13.SG,GENTING SING.SG,0.705,0.71,0.7,0.71,17078
11/6/2025,G13.SG,GENTING SING.SG,0.71,0.71,0.7,0.71,14995
12/6/2025,G13.SG,GENTING SING.SG,0.705,0.715,0.705,0.715,12875
13/6/2025,G13.SG,GENTING SING.SG,0.71,0.715,0.7,0.705,21559
16/6/2025,G13.SG,GENTING SING.SG,0.705,0.705,0.695,0.705,18440
17/6/2025,G13.SG,GENTING SING.SG,0.705,0.71,0.695,0.705,32444
18/6/2025,G13.SG,GENTING SING.SG,0.705,0.715,0.705,0.71,17309
19/6/2025,G13.SG,GENTING SING.SG,0.71,0.715,0.7,0.705,14438
20/6/2025,G13.SG,GENTING SING.SG,0.705,0.71,0.7,0.7,20002
23/6/2025,G13.SG,GENTING SING.SG,0.7,0.705,0.69,0.695,29732
24/6/2025,G13.SG,GENTING SING.SG,0.7,0.71,0.695,0.705,23989
25/6/2025,G13.SG,GENTING SING.SG,0.7,0.71,0.695,0.71,25621
26/6/2025,G13.SG,GENTING SING.SG,0.705,0.72,0.705,0.71,33184
27/6/2025,G13.SG,GENTING SING.SG,0.71,0.72,0.71,0.715,31894
30/6/2025,G13.SG,GENTING SING.SG,0.715,0.715,0.705,0.715,26330
1/7/2025,G13.SG,GENTING SING.SG,0.715,0.72,0.71,0.715,28627
2/7/2025,G13.SG,GENTING SING.SG,0.715,0.73,0.71,0.725,54574
3/7/2025,G13.SG,GENTING SING.SG,0.72,0.73,0.72,0.725,22924
4/7/2025,G13.SG,GENTING SING.SG,0.73,0.735,0.72,0.72,29231
7/7/2025,G13.SG,GENTING SING.SG,0.725,0.73,0.72,0.725,19110
8/7/2025,G13.SG,GENTING SING.SG,0.725,0.735,0.72,0.735,43909
9/7/2025,G13.SG,GENTING SING.SG,0.735,0.745,0.73,0.74,37942
10/7/2025,G13.SG,GENTING SING.SG,0.74,0.74,0.735,0.74,24051
11/7/2025,G13.SG,GENTING SING.SG,0.74,0.74,0.725,0.73,46039
14/7/2025,G13.SG,GENTING SING.SG,0.725,0.735,0.72,0.73,47410
15/7/2025,G13.SG,GENTING SING.SG,0.735,0.74,0.73,0.735,31978
16/7/2025,G13.SG,GENTING SING.SG,0.735,0.74,0.73,0.735,13241
17/7/2025,G13.SG,GENTING SING.SG,0.735,0.74,0.725,0.735,27389
18/7/2025,G13.SG,GENTING SING.SG,0.735,0.735,0.725,0.73,27376
21/7/2025,G13.SG,GENTING SING.SG,0.73,0.74,0.725,0.74,30240
22/7/2025,G13.SG,GENTING SING.SG,0.735,0.74,0.735,0.74,21377
23/7/2025,G13.SG,GENTING SING.SG,0.74,0.75,0.735,0.75,45884
24/7/2025,G13.SG,GENTING SING.SG,0.76,0.77,0.755,0.76,75554
25/7/2025,G13.SG,GENTING SING.SG,0.76,0.76,0.75,0.75,37383
28/7/2025,G13.SG,GENTING SING.SG,0.755,0.76,0.745,0.745,38739
29/7/2025,G13.SG,GENTING SING.SG,0.745,0.75,0.74,0.745,28086
30/7/2025,G13.SG,GENTING SING.SG,0.75,0.75,0.735,0.745,28699
31/7/2025,G13.SG,GENTING SING.SG,0.74,0.745,0.73,0.735,34256
1/8/2025,G13.SG,GENTING SING.SG,0.735,0.74,0.73,0.735,25213
4/8/2025,G13.SG,GENTING SING.SG,0.73,0.75,0.73,0.75,29452
5/8/2025,G13.SG,GENTING SING.SG,0.75,0.755,0.745,0.75,25449
6/8/2025,G13.SG,GENTING SING.SG,0.745,0.75,0.745,0.75,16180
7/8/2025,G13.SG,GENTING SING.SG,0.75,0.76,0.745,0.755,27817
8/8/2025,G13.SG,GENTING SING.SG,0.745,0.745,0.725,0.745,64486
11/8/2025,G13.SG,GENTING SING.SG,0.74,0.745,0.735,0.735,31267
12/8/2025,G13.SG,GENTING SING.SG,0.735,0.745,0.735,0.735,25489
13/8/2025,G13.SG,GENTING SING.SG,0.74,0.755,0.73,0.745,53177
14/8/2025,G13.SG,GENTING SING.SG,0.755,0.76,0.745,0.75,30199
15/8/2025,G13.SG,GENTING SING.SG,0.75,0.76,0.745,0.755,46145
18/8/2025,G13.SG,GENTING SING.SG,0.75,0.755,0.735,0.74,54330
19/8/2025,G13.SG,GENTING SING.SG,0.74,0.745,0.735,0.745,23742
20/8/2025,G13.SG,GENTING SING.SG,0.745,0.745,0.735,0.745,25643
21/8/2025,G13.SG,GENTING SING.SG,0.74,0.755,0.74,0.745,39567
22/8/2025,G13.SG,GENTING SING.SG,0.745,0.75,0.74,0.745,25559
25/8/2025,G13.SG,GENTING SING.SG,0.745,0.755,0.745,0.755,52904
26/8/2025,G13.SG,GENTING SING.SG,0.75,0.76,0.745,0.755,44836
27/8/2025,G13.SG,GENTING SING.SG,0.735,0.745,0.725,0.735,73970
28/8/2025,G13.SG,GENTING SING.SG,0.735,0.735,0.72,0.725,48784
29/8/2025,G13.SG,GENTING SING.SG,0.725,0.73,0.72,0.72,36468
1/9/2025,G13.SG,GENTING SING.SG,0.72,0.725,0.715,0.72,82669
2/9/2025,G13.SG,GENTING SING.SG,0.72,0.74,0.72,0.74,52979
3/9/2025,G13.SG,GENTING SING.SG,0.735,0.74,0.73,0.74,32893
4/9/2025,G13.SG,GENTING SING.SG,0.735,0.75,0.73,0.745,47349
5/9/2025,G13.SG,GENTING SING.SG,0.745,0.765,0.745,0.765,72399
8/9/2025,G13.SG,GENTING SING.SG,0.765,0.77,0.76,0.765,33500
9/9/2025,G13.SG,GENTING SING.SG,0.765,0.765,0.75,0.755,41808
10/9/2025,G13.SG,GENTING SING.SG,0.755,0.765,0.755,0.765,25367
11/9/2025,G13.SG,GENTING SING.SG,0.76,0.77,0.745,0.76,73968
12/9/2025,G13.SG,GENTING SING.SG,0.76,0.77,0.755,0.76,52727
15/9/2025,G13.SG,GENTING SING.SG,0.76,0.76,0.75,0.755,16157
16/9/2025,G13.SG,GENTING SING.SG,0.76,0.76,0.75,0.76,26743
