Date,Code,Shortname,Open,High,Low,Close,Vol
17/2/2025,41O.SG,LHN.SG,0.53,0.545,0.525,0.54,2673
18/2/2025,41O.SG,LHN.SG,0.54,0.54,0.53,0.535,1279
19/2/2025,41O.SG,LHN.SG,0.535,0.535,0.53,0.53,267
20/2/2025,41O.SG,LHN.SG,0.53,0.54,0.52,0.525,1349
21/2/2025,41O.SG,LHN.SG,0.525,0.53,0.515,0.52,985
24/2/2025,41O.SG,LHN.SG,0.52,0.52,0.51,0.515,839
25/2/2025,41O.SG,LHN.SG,0.51,0.515,0.485,0.49,2723
26/2/2025,41O.SG,LHN.SG,0.49,0.495,0.475,0.48,1176
27/2/2025,41O.SG,LHN.SG,0.48,0.49,0.465,0.475,1644
28/2/2025,41O.SG,LHN.SG,0.465,0.47,0.445,0.46,3248
3/3/2025,41O.SG,LHN.SG,0.46,0.475,0.45,0.465,1022
4/3/2025,41O.SG,LHN.SG,0.465,0.47,0.445,0.46,1293
5/3/2025,41O.SG,LHN.SG,0.455,0.46,0.455,0.46,193
6/3/2025,41O.SG,LHN.SG,0.475,0.485,0.46,0.475,2132
7/3/2025,41O.SG,LHN.SG,0.48,0.48,0.47,0.47,691
10/3/2025,41O.SG,LHN.SG,0.47,0.47,0.46,0.47,636
11/3/2025,41O.SG,LHN.SG,0.46,0.46,0.455,0.46,777
12/3/2025,41O.SG,LHN.SG,0.46,0.47,0.455,0.465,515
13/3/2025,41O.SG,LHN.SG,0.46,0.47,0.455,0.46,933
14/3/2025,41O.SG,LHN.SG,0.46,0.475,0.46,0.475,185
17/3/2025,41O.SG,LHN.SG,0.475,0.475,0.465,0.475,216
18/3/2025,41O.SG,LHN.SG,0.475,0.49,0.47,0.485,1212
19/3/2025,41O.SG,LHN.SG,0.48,0.48,0.475,0.48,627
20/3/2025,41O.SG,LHN.SG,0.48,0.495,0.48,0.485,1234
21/3/2025,41O.SG,LHN.SG,0.485,0.49,0.475,0.485,630
24/3/2025,41O.SG,LHN.SG,0.48,0.485,0.475,0.475,357
25/3/2025,41O.SG,LHN.SG,0.48,0.48,0.47,0.475,748
26/3/2025,41O.SG,LHN.SG,0.475,0.475,0.475,0.475,257
27/3/2025,41O.SG,LHN.SG,0.475,0.475,0.465,0.475,786
28/3/2025,41O.SG,LHN.SG,0.475,0.475,0.465,0.47,767
1/4/2025,41O.SG,LHN.SG,0.465,0.47,0.46,0.46,680
2/4/2025,41O.SG,LHN.SG,0.465,0.465,0.45,0.46,1910
3/4/2025,41O.SG,LHN.SG,0.455,0.46,0.45,0.46,426
4/4/2025,41O.SG,LHN.SG,0.45,0.45,0.44,0.45,1467
7/4/2025,41O.SG,LHN.SG,0.435,0.435,0.385,0.405,2331
8/4/2025,41O.SG,LHN.SG,0.41,0.42,0.4,0.41,586
9/4/2025,41O.SG,LHN.SG,0.395,0.395,0.375,0.385,801
10/4/2025,41O.SG,LHN.SG,0.405,0.42,0.4,0.405,1024
11/4/2025,41O.SG,LHN.SG,0.4,0.41,0.39,0.405,277
14/4/2025,41O.SG,LHN.SG,0.405,0.415,0.4,0.415,172
15/4/2025,41O.SG,LHN.SG,0.415,0.42,0.405,0.42,197
16/4/2025,41O.SG,LHN.SG,0.44,0.47,0.44,0.46,2586
17/4/2025,41O.SG,LHN.SG,0.46,0.465,0.45,0.46,1058
21/4/2025,41O.SG,LHN.SG,0.46,0.46,0.45,0.46,521
22/4/2025,41O.SG,LHN.SG,0.455,0.48,0.455,0.475,1723
23/4/2025,41O.SG,LHN.SG,0.475,0.485,0.475,0.475,805
24/4/2025,41O.SG,LHN.SG,0.48,0.48,0.475,0.475,238
25/4/2025,41O.SG,LHN.SG,0.475,0.485,0.47,0.485,590
28/4/2025,41O.SG,LHN.SG,0.485,0.485,0.47,0.475,407
29/4/2025,41O.SG,LHN.SG,0.47,0.475,0.46,0.46,588
30/4/2025,41O.SG,LHN.SG,0.465,0.47,0.46,0.47,375
2/5/2025,41O.SG,LHN.SG,0.47,0.47,0.46,0.47,1480
5/5/2025,41O.SG,LHN.SG,0.47,0.475,0.46,0.465,934
6/5/2025,41O.SG,LHN.SG,0.465,0.47,0.46,0.465,983
7/5/2025,41O.SG,LHN.SG,0.46,0.47,0.455,0.465,704
8/5/2025,41O.SG,LHN.SG,0.465,0.49,0.46,0.49,2316
9/5/2025,41O.SG,LHN.SG,0.49,0.495,0.48,0.495,1501
13/5/2025,41O.SG,LHN.SG,0.495,0.5,0.49,0.49,739
